time,open,high,low,close,NV
2024-01-13T11:00:00Z,42702.1,42789.69,42519.53,42607.41,-922.7957747
2024-01-13T12:00:00Z,42606.1,42733.69,42501.78,42681.88,807.14811902
2024-01-13T13:00:00Z,42684.38,42780.71,42600.31,42725.23,620.41432442
2024-01-13T14:00:00Z,42732.62,42941.01,42640.9,42856.87,831.83930211
2024-01-13T15:00:00Z,42857.12,43238.58,42854.14,43158.53,673.36728346
2024-01-13T16:00:00Z,43162.99,43177.47,42800.8,42878.69,-895.10057644
2024-01-13T17:00:00Z,42888.7,42975.55,42780.2,42886.55,670.82436835
2024-01-13T18:00:00Z,42877.53,42890.86,42727.15,42794.67,-548.47891207
2024-01-13T19:00:00Z,42803.23,42969.83,42783.07,42785.53,-595.69349931
2024-01-13T20:00:00Z,42775.83,42907.4,42709.81,42862.56,477.02673573
2024-01-13T21:00:00Z,42863.31,42970.2,42830.46,42962.83,326.17606468
2024-01-13T22:00:00Z,42955.22,43027.59,42890.21,42985.09,346.0275551
2024-01-13T23:00:00Z,42984.45,42985.55,42807.65,42839.31,-345.24060414
2024-01-14T00:00:00Z,42831.56,42873.59,42669.3,42689.3,-410.24721738
2024-01-14T01:00:00Z,42687.6,42834.43,42684.61,42780.23,297.62615095
2024-01-14T02:00:00Z,42772.98,42806.79,42654.31,42766.47,-548.59768498
2024-01-14T03:00:00Z,42763.65,42778.73,42654.69,42671.15,-299.89227056
2024-01-14T04:00:00Z,42667.28,42681.55,42564.93,42580.53,-605.55175472
2024-01-14T05:00:00Z,42581.53,42785.1,42581.51,42749.45,241.7979247
2024-01-14T06:00:00Z,42746.2,42980.81,42745.74,42979.52,224.75517689
2024-01-14T07:00:00Z,42980.71,43050.75,42894.73,43003.09,606.85246641
2024-01-14T08:00:00Z,43003.87,43020.47,42896.05,42985.18,-198.20587065
2024-01-14T09:00:00Z,42984.32,43062.28,42830.17,43056.73,231.39112397
2024-01-14T10:00:00Z,43046.51,43050.47,42872.57,42881.32,-238.49348549
2024-01-14T11:00:00Z,42886.98,42922.7,42782.09,42810.01,-238.2641949
2024-01-14T12:00:00Z,42818.24,42841.73,42725,42756.87,-214.67324964
2024-01-14T13:00:00Z,42758.27,42911.51,42747.03,42888.95,224.64619931
2024-01-14T14:00:00Z,42878.19,42994.82,42797.11,42818.37,-363.9147335
2024-01-14T15:00:00Z,42824.07,42947.4,42808.85,42909.55,274.68104468
2024-01-14T16:00:00Z,42914.05,42957.85,42855.68,42924.48,414.34797634
2024-01-14T17:00:00Z,42928.68,43001.28,42873.23,42963.04,391.84821925
2024-01-14T18:00:00Z,42964.57,42998.75,42835.48,42896.77,-365.90694848
2024-01-14T19:00:00Z,42888.75,42918.66,42628.95,42641.56,-696.57096192
2024-01-14T20:00:00Z,42640.48,42719.13,42166.34,42499.07,-1438.59932734
2024-01-14T21:00:00Z,42495.82,42577.43,41967.05,42519.21,1754.71053019
2024-01-14T22:00:00Z,42520.51,42620.19,42054.48,42253.9,-1078.44924501
2024-01-14T23:00:00Z,42249.41,42289.96,41704.18,41715.61,-1729.25226161
2024-01-15T00:00:00Z,41709.56,42334.75,41690.03,42250.77,1194.70876304
2024-01-15T01:00:00Z,42247.34,42374.62,42170.5,42261.66,508.62349739
2024-01-15T02:00:00Z,42266.99,42389.74,42189.05,42383.92,357.93602234
2024-01-15T03:00:00Z,42384.96,42624.37,42375.44,42550.86,825.60928915
2024-01-15T04:00:00Z,42556.93,42621.71,42519.97,42584.1,458.61069838
2024-01-15T05:00:00Z,42585.19,42812.21,42571.44,42735.38,745.45465667
2024-01-15T06:00:00Z,42733.38,42780.71,42609.65,42644.67,-523.48903836
2024-01-15T07:00:00Z,42643.5,42745.88,42522.8,42702.37,527.90304794
2024-01-15T08:00:00Z,42705.18,42750.21,42638.14,42655.45,-517.90594523
2024-01-15T09:00:00Z,42655.7,42729.27,42579.63,42720.08,357.69472608
2024-01-15T10:00:00Z,42725.1,42726.12,42526.27,42551.72,-440.17241043
2024-01-15T11:00:00Z,42545.85,42690.48,42528.89,42685.06,485.98728545
2024-01-15T12:00:00Z,42686.49,42702.22,42566.61,42645.53,-317.74994587
2024-01-15T13:00:00Z,42656.03,42930.46,42602.2,42841.9,515.28097671
2024-01-15T14:00:00Z,42841.29,42850.54,42157.36,42184.09,-1341.19341009
2024-01-15T15:00:00Z,42187.46,42441.44,42144.12,42260.45,802.1312034
2024-01-15T16:00:00Z,42255.98,42531.22,42235.68,42508.26,554.55388664
2024-01-15T17:00:00Z,42505.98,42755.06,42503.16,42690.44,745.31951799
2024-01-15T18:00:00Z,42695.22,43330.91,42689.58,42984.9,1637.21633367
2024-01-15T19:00:00Z,42973.51,43108.6,42806.5,42961.88,-731.85537913
2024-01-15T20:00:00Z,42968.66,43087.53,42834.3,42925.96,-543.68955347
2024-01-15T21:00:00Z,42926.47,42933.62,42684.45,42691.65,-425.43890443
2024-01-15T22:00:00Z,42691.99,42769.9,42342.22,42592.39,-693.24964965
2024-01-15T23:00:00Z,42596.48,42615.96,42462.41,42502.39,-441.63627589
2024-01-16T00:00:00Z,42496.25,42654.44,42455.8,42580.07,554.58876761
2024-01-16T01:00:00Z,42585.1,42698.96,42539.52,42561.41,-416.11104023
2024-01-16T02:00:00Z,42552.88,42700.5,42530.1,42666.44,441.5669137
2024-01-16T03:00:00Z,42665.8,42906.29,42661.93,42899.7,446.55697596
2024-01-16T04:00:00Z,42900.43,42911.93,42733.34,42766.14,-337.32766446
2024-01-16T05:00:00Z,42767.39,42890.35,42734.1,42749.71,-292.44729844
2024-01-16T06:00:00Z,42747.03,42751.6,42631.64,42708.01,-318.00835179
2024-01-16T07:00:00Z,42710.98,42749.77,42589.5,42749.76,329.1435872
2024-01-16T08:00:00Z,42750.05,42982.25,42687.19,42978.72,563.65146315
2024-01-16T09:00:00Z,42979.06,43109.81,42878.75,42908.22,-622.6094414
2024-01-16T10:00:00Z,42908.31,42927.37,42822.03,42847.37,-224.86151712
2024-01-16T11:00:00Z,42845.21,42901.2,42739.02,42866.98,286.24101627
2024-01-16T12:00:00Z,42864.59,43124.17,42834.77,43121.62,478.55093991
2024-01-16T13:00:00Z,43125.5,43141.96,42719.2,42788.3,-730.07530521
2024-01-16T14:00:00Z,42783.68,42922.52,42048.78,42677.46,-2671.42037467
2024-01-16T15:00:00Z,42674.89,43313.71,42542.78,43242.73,2891.78132496
2024-01-16T16:00:00Z,43241.18,43420.12,43022.61,43240.94,-1527.29377754
2024-01-16T17:00:00Z,43240.72,43247.62,43028.82,43043.79,-1268.98418193
2024-01-16T18:00:00Z,43042.66,43147.03,42832.43,43018.09,-1171.04277438
2024-01-16T19:00:00Z,43017.74,43167.96,42956.06,43155.32,1168.19075182
2024-01-16T20:00:00Z,43160.21,43366.05,43060.64,43193.75,4649.96271423
2024-01-16T21:00:00Z,43185.65,43571.38,43179.07,43438.35,1147.171631
2024-01-16T22:00:00Z,43436.94,43492.97,43214,43216.61,-532.29777642
2024-01-16T23:00:00Z,43215.61,43282.77,43119.26,43139.79,-561.76511434
2024-01-17T00:00:00Z,43142.01,43171.76,43062.09,43091.96,-380.48512104
2024-01-17T01:00:00Z,43087.91,43187.47,42969.34,42973.04,-387.52547016
2024-01-17T02:00:00Z,42965.99,43047.17,42925.84,42990.82,413.88267648
2024-01-17T03:00:00Z,42989.24,43015.51,42845.29,42845.29,-291.39776282
2024-01-17T04:00:00Z,42845.45,42904.58,42781.84,42844.34,-363.96344752
2024-01-17T05:00:00Z,42838.82,42898.86,42760.07,42767.95,-247.85133736
2024-01-17T06:00:00Z,42766.8,42851.46,42757.89,42800.71,287.35007377
2024-01-17T07:00:00Z,42807.11,42834.19,42611.76,42638.71,-416.38448641
2024-01-17T08:00:00Z,42629.69,42729.18,42548.03,42705.27,315.59256719
2024-01-17T09:00:00Z,42700.77,42805.58,42661.54,42663.26,-261.54822029
2024-01-17T10:00:00Z,42663.19,42821.63,42610.02,42820.57,358.14186148
2024-01-17T11:00:00Z,42819.86,42825.46,42657.09,42662.56,-315.20044535
2024-01-17T12:00:00Z,42662.6,42762.06,42404.56,42759.94,871.81304721
2024-01-17T13:00:00Z,42757.3,42757.83,42505.84,42595.76,-583.23384405
2024-01-17T14:00:00Z,42583.44,42902.37,42370.6,42557.83,-2097.10576161
2024-01-17T15:00:00Z,42564.5,42737.3,42467.59,42473.28,-1245.30632727
2024-01-17T16:00:00Z,42471.16,42535.28,42247.6,42337.62,-1490.71994116
2024-01-17T17:00:00Z,42334.7,42440.18,42184.55,42355.71,1071.504852
2024-01-17T18:00:00Z,42357.02,42585.09,42265.93,42583.2,1350.04750726
2024-01-17T19:00:00Z,42585.48,42715,42541.78,42589.65,1207.41640037
2024-01-17T20:00:00Z,42586.68,42841.45,42537.89,42685.51,5117.9974965
2024-01-17T21:00:00Z,42677.14,42792.47,42589.3,42652.31,-930.02978074
2024-01-17T22:00:00Z,42650.29,42701.8,42437.85,42684.95,441.00979637
2024-01-17T23:00:00Z,42686.58,42760.83,42599.05,42750.82,531.93548006
2024-01-18T00:00:00Z,42751.45,42757.73,42603.7,42640.03,-353.66522523
2024-01-18T01:00:00Z,42646.08,42682.99,42493.51,42564.39,-339.3640251
2024-01-18T02:00:00Z,42565.41,42692.15,42564.14,42637.49,207.11241493
2024-01-18T03:00:00Z,42632.03,42652.65,42526.57,42560.96,-260.51708688
2024-01-18T04:00:00Z,42562.5,42648.67,42558.44,42635.58,251.60626381
2024-01-18T05:00:00Z,42640.57,42745.66,42613.58,42743.72,400.70563031
2024-01-18T06:00:00Z,42743.49,42839.17,42731.17,42765.52,878.5197109
2024-01-18T07:00:00Z,42771.71,42886.3,42770.17,42873.1,370.3620615
2024-01-18T08:00:00Z,42882.17,42886.76,42700.84,42710.39,-354.8129289
2024-01-18T09:00:00Z,42714.31,42836.73,42690.7,42711.45,445.04386051
2024-01-18T10:00:00Z,42706.48,42735.95,42380.62,42421.38,-823.89354112
2024-01-18T11:00:00Z,42417.38,42518.2,42370.22,42516.67,871.07222393
2024-01-18T12:00:00Z,42513.04,42520.4,42336.53,42404.73,-544.56348211
2024-01-18T13:00:00Z,42396.53,42621.1,42348.07,42492.09,892.1463784
2024-01-18T14:00:00Z,42491.76,42702.8,42407.7,42701.94,1227.70356026
2024-01-18T15:00:00Z,42702.36,42770,42592.62,42595.03,-809.13081516
2024-01-18T16:00:00Z,42593.55,42593.55,41695.22,41897.49,-3030.24037411
2024-01-18T17:00:00Z,41896.34,42126.19,41445.59,41781.7,-2965.50417212
2024-01-18T18:00:00Z,41779.14,41861.91,41339.1,41474.78,-2528.95106332
2024-01-18T19:00:00Z,41476.52,41536.75,40814,40992.21,-4143.17122812
2024-01-18T20:00:00Z,40983.12,41269.65,40632.26,40764.72,-7225.47796
2024-01-18T21:00:00Z,40759.24,41230.07,40725.85,41092.88,2054.04040666
2024-01-18T22:00:00Z,41081.82,41341.52,41047.78,41335.61,784.63103041
2024-01-18T23:00:00Z,41330.83,41338.68,41188.99,41294.55,-424.57430568
2024-01-19T00:00:00Z,41290.84,41338.9,41090.93,41274.82,-633.08292594
2024-01-19T01:00:00Z,41275.07,41301.58,41105.24,41254.37,-417.13588106
2024-01-19T02:00:00Z,41252.37,41274.73,41061.64,41093.95,-447.10278488
2024-01-19T03:00:00Z,41090.13,41112.5,40740.98,41024,-1013.0486828
2024-01-19T04:00:00Z,41021.73,41179.64,41015.1,41071.66,809.37730746
2024-01-19T05:00:00Z,41073.19,41207.25,41037.98,41184.96,366.81972202
2024-01-19T06:00:00Z,41188.11,41486.32,41177.92,41456.57,607.52970276
2024-01-19T07:00:00Z,41456.26,41547.6,41226.56,41241.35,-1688.86824544
2024-01-19T08:00:00Z,41241.05,41347.65,41117.31,41265.26,528.76437326
2024-01-19T09:00:00Z,41265.26,41428.41,41220.96,41378.27,560.13670196
2024-01-19T10:00:00Z,41372.3,41462.06,41321.73,41459.75,419.01926641
2024-01-19T11:00:00Z,41459.52,41492.86,41362.95,41463.3,442.26992149
2024-01-19T12:00:00Z,41463.91,41474.38,41248.54,41306.31,-721.70661972
2024-01-19T13:00:00Z,41310.05,41402.7,41257.42,41365.05,569.65582597
2024-01-19T14:00:00Z,41369.04,41423.24,40837.67,40940.21,-1825.35275616
2024-01-19T15:00:00Z,40946.25,41122.63,40703.89,40874.23,-2147.11254585
2024-01-19T16:00:00Z,40876.23,40912.95,40288.88,40381.5,-2686.78359941
2024-01-19T17:00:00Z,40376.02,41214.93,40285.62,41209.02,3042.14865628
2024-01-19T18:00:00Z,41207.13,41946.14,40988.68,41784.71,2660.85035898
2024-01-19T19:00:00Z,41786.2,41884.99,41560.63,41788.2,1734.99578523
2024-01-19T20:00:00Z,41787.28,42165.96,41446.91,41572.59,-5158.33132567
2024-01-19T21:00:00Z,41584.38,41783.63,41525.18,41626.35,1216.03562852
2024-01-19T22:00:00Z,41619.61,41719.6,41528.88,41672.65,400.09379855
2024-01-19T23:00:00Z,41671.24,41696.89,41600.32,41644.74,-430.32440282
2024-01-20T00:00:00Z,41646.21,41668.6,41457.19,41478.52,-631.18396054
2024-01-20T01:00:00Z,41480.6,41682.23,41477.88,41638.39,368.89483116
2024-01-20T02:00:00Z,41635.79,41637.56,41533.97,41615.78,-246.60567075
2024-01-20T03:00:00Z,41610.86,41644.67,41520.66,41632.63,269.04546886
2024-01-20T04:00:00Z,41630.63,41651.6,41582.34,41607.53,-222.50525777
2024-01-20T05:00:00Z,41609.68,41642.4,41571.43,41628.43,201.68032487
2024-01-20T06:00:00Z,41624.17,41698.37,41622.91,41676.31,264.39964031
2024-01-20T07:00:00Z,41673.93,41777.78,41662.48,41666.7,-239.96259461
2024-01-20T08:00:00Z,41669.94,41681.53,41527.75,41593.52,-396.20527936
2024-01-20T09:00:00Z,41599.22,41638.66,41469.32,41519.59,-305.10197781
2024-01-20T10:00:00Z,41514.49,41610.85,41498.98,41543.6,263.55597403
2024-01-20T11:00:00Z,41541.98,41614.76,41479.03,41581.56,338.36128514
2024-01-20T12:00:00Z,41586.56,41687.44,41548.56,41623.35,258.53306358
2024-01-20T13:00:00Z,41619.48,41686.94,41586.68,41634.7,234.95484441
2024-01-20T14:00:00Z,41635.67,41644.96,41497.03,41546.17,-294.45519416
2024-01-20T15:00:00Z,41545.77,41675.97,41484.96,41569.46,368.64826406
2024-01-20T16:00:00Z,41571.71,41621.59,41548.37,41564.16,-406.92501639
2024-01-20T17:00:00Z,41562.91,41611.23,41546.47,41584.96,182.61479871
2024-01-20T18:00:00Z,41584.05,41611.18,41537.52,41596.87,304.62515952
2024-01-20T19:00:00Z,41597.37,41647.61,41590.16,41616.97,237.01135902
2024-01-20T20:00:00Z,41617.88,41761.37,41601.54,41704.67,597.18065351
2024-01-20T21:00:00Z,41705.87,41813.65,41696.61,41732.79,450.98109807
2024-01-20T22:00:00Z,41735.32,41818.72,41685.06,41786.32,260.73329845
2024-01-20T23:00:00Z,41785.32,41802.75,41327.1,41691.92,-596.18008483
2024-01-21T00:00:00Z,41687.89,41720.79,41633.53,41647.55,-322.98590843
2024-01-21T01:00:00Z,41645.17,41716.16,41635.6,41671.17,245.86139185
2024-01-21T02:00:00Z,41670.68,41714.46,41662.12,41706.67,177.40812803
2024-01-21T03:00:00Z,41706.17,41732.48,41672.2,41688.9,-326.77440849
2024-01-21T04:00:00Z,41686.95,41690.09,41660.45,41679.92,-147.52654903
2024-01-21T05:00:00Z,41681.32,41700.21,41638.46,41641.61,-146.76534363
2024-01-21T06:00:00Z,41640.86,41665.38,41579.08,41609.27,-161.48327451
2024-01-21T07:00:00Z,41609.25,41666.2,41600.55,41656.2,115.50128446
2024-01-21T08:00:00Z,41657.2,41714.49,41657.2,41672.1,128.9913267
2024-01-21T09:00:00Z,41673.2,41739.38,41673.17,41739.38,150.51391805
2024-01-21T10:00:00Z,41740.88,41824.91,41714.36,41792.36,230.19171648
2024-01-21T11:00:00Z,41794.35,41804.99,41705.8,41728.66,-141.25832559
2024-01-21T12:00:00Z,41725.93,41869.97,41709.75,41748.94,347.76204604
2024-01-21T13:00:00Z,41748.96,41858.25,41748.19,41853.7,265.50256425
2024-01-21T14:00:00Z,41853.46,41869.4,41773.56,41797.6,-210.21820347
2024-01-21T15:00:00Z,41797.85,41851.81,41619.69,41665.03,-365.85893438
2024-01-21T16:00:00Z,41664.06,41672.89,41541.3,41612.02,-462.96404032
2024-01-21T17:00:00Z,41609.85,41695.18,41604.48,41684.67,227.29933399
2024-01-21T18:00:00Z,41683.66,41734.17,41638.1,41691.92,189.91645982
2024-01-21T19:00:00Z,41691.42,41731.5,41647.39,41730.75,175.77724166
2024-01-21T20:00:00Z,41730,41776.38,41631.94,41657.78,-338.32102325
2024-01-21T21:00:00Z,41656.21,41802.7,41631.69,41786.52,228.25645101
2024-01-21T22:00:00Z,41785.03,41790.48,41637.76,41643.48,-230.16630311
2024-01-21T23:00:00Z,41640.6,41683.42,41507.07,41586.94,-423.5255271
2024-01-22T00:00:00Z,41583.43,41679.05,41483,41656.73,380.94403294
2024-01-22T01:00:00Z,41652.06,41681.66,41283.55,41363.28,-980.22965098
2024-01-22T02:00:00Z,41361.01,41421.52,41267.63,41323.65,-310.1290949
2024-01-22T03:00:00Z,41318.23,41342.24,41068.09,41187.42,-901.20314462
2024-01-22T04:00:00Z,41187.94,41205.93,40774.25,40786.07,-1030.398583
2024-01-22T05:00:00Z,40786.6,41137.59,40690.18,41118.43,1200.17740275
2024-01-22T06:00:00Z,41115.05,41296,41002.92,41195.45,759.17891788
2024-01-22T07:00:00Z,41197.37,41201.41,40971.29,41015.77,-403.09452723
2024-01-22T08:00:00Z,41021.21,41021.21,40763.6,40942.49,-728.18421732
2024-01-22T09:00:00Z,40936.67,41027.03,40603.55,40732.26,-972.97020686
2024-01-22T10:00:00Z,40730.78,40830.45,40371.32,40689.85,-1552.75067208
2024-01-22T11:00:00Z,40692.65,40916.85,40657.37,40803.21,686.06100898
2024-01-22T12:00:00Z,40797.46,40890.54,40686.21,40855.54,666.55849284
2024-01-22T13:00:00Z,40851.93,41188.88,40849.42,40927.34,1132.2326033
2024-01-22T14:00:00Z,40927.09,40951.86,40511.19,40683.62,-1763.27614731
2024-01-22T15:00:00Z,40684.21,40817.36,40325.07,40727,2752.57667754
2024-01-22T16:00:00Z,40726.82,40826.42,40368.87,40480.94,-1346.37467891
2024-01-22T17:00:00Z,40483.91,40817.24,40428.65,40680.47,1122.39809396
2024-01-22T18:00:00Z,40681.29,40762.24,40058.21,40287.95,-2211.92566638
2024-01-22T19:00:00Z,40281.84,40509.53,39421.31,39805.35,-5659.91560701
2024-01-22T20:00:00Z,39804.23,40328.99,39760.33,40158.41,5275.64268719
2024-01-22T21:00:00Z,40156.41,40169.66,39830.6,39835.21,-1630.28314616
2024-01-22T22:00:00Z,39832.98,40043.59,39476,39811.42,-1326.60284974
2024-01-22T23:00:00Z,39816.4,39920.34,39457.05,39540.57,-1293.37639231
2024-01-23T00:00:00Z,39537.32,39852.7,39488.25,39841.35,1179.8793364
2024-01-23T01:00:00Z,39841.94,39883.74,39697.73,39814.37,-610.39714135
2024-01-23T02:00:00Z,39809.81,40038.47,39800.18,40036.33,711.08900759
2024-01-23T03:00:00Z,40034.81,40099.82,39968.35,39985.62,-557.08206096
2024-01-23T04:00:00Z,39986.96,40147.57,39986.23,40046.13,504.34069665
2024-01-23T05:00:00Z,40044.88,40106.33,40042.17,40049.98,502.48148143
2024-01-23T06:00:00Z,40051.48,40107.41,39955.73,40002.06,-482.08252383
2024-01-23T07:00:00Z,40002.81,40009.18,39652.56,39745.01,-717.55433085
2024-01-23T08:00:00Z,39753.87,39830.63,39338.85,39446.75,-1400.66429182
2024-01-23T09:00:00Z,39443.69,39463.89,38894.35,38947.08,-2852.0502897
2024-01-23T10:00:00Z,38943.05,39127.88,38844.75,38903.68,-942.04340219
2024-01-23T11:00:00Z,38897.81,39025.06,38633.18,38825.2,-1312.38335967
2024-01-23T12:00:00Z,38821.23,39049.32,38744.22,39029.72,978.51496847
2024-01-23T13:00:00Z,39035.41,39046.71,38830.03,38833.35,-597.95964606
2024-01-23T14:00:00Z,38831.38,38859.35,38526.29,38740.34,-1912.83078981
2024-01-23T15:00:00Z,38737.58,39406.76,38736.82,39186.9,2123.60973434
2024-01-23T16:00:00Z,39181.71,39353.92,38913.65,39292.06,1434.80327286
2024-01-23T17:00:00Z,39295.81,39614.57,39252.09,39382.82,1774.25384563
2024-01-23T18:00:00Z,39382.32,39619.61,39087.65,39088.9,-1345.7979374
2024-01-23T19:00:00Z,39090.31,39266.41,38992.73,39140.76,1123.01084329
2024-01-23T20:00:00Z,39144.3,39359.95,39008.43,39156.52,4649.89595498
2024-01-23T21:00:00Z,39150.97,39284.69,39060.2,39217,1273.65278875
2024-01-23T22:00:00Z,39220.86,39533.39,39190.99,39454.88,644.51243057
2024-01-23T23:00:00Z,39459.14,39885.67,39455.85,39882.07,1236.58609616
2024-01-24T00:00:00Z,39877.07,40245.06,39780.78,40179.27,1363.37695809
2024-01-24T01:00:00Z,40177.21,40177.21,39770.7,39774.98,-697.08986003
2024-01-24T02:00:00Z,39777.77,39884.16,39697.53,39755.33,-499.79719957
2024-01-24T03:00:00Z,39757.53,39787.45,39571.71,39603.45,-490.32694651
2024-01-24T04:00:00Z,39598.22,39738.4,39564.14,39652.15,440.48452598
2024-01-24T05:00:00Z,39653.86,39823.26,39653.27,39784.43,429.64036785
2024-01-24T06:00:00Z,39782.94,39871.7,39658.78,39866.37,378.50532953
2024-01-24T07:00:00Z,39868.77,40142.04,39808.51,39965.38,544.177375
2024-01-24T08:00:00Z,39968.99,40114.36,39857.62,39948.77,-424.05101806
2024-01-24T09:00:00Z,39946.25,40083.58,39901.05,40018.22,741.58560147
2024-01-24T10:00:00Z,40015.16,40533.39,39986.49,40339.32,978.74922674
2024-01-24T11:00:00Z,40348.35,40366.43,40105.28,40205.19,-596.41603673
2024-01-24T12:00:00Z,40203.92,40285.63,39993.85,40026.73,-522.62109101
2024-01-24T13:00:00Z,40028.23,40107.9,39888.43,39976.97,-694.37455994
2024-01-24T14:00:00Z,39976.48,40195.38,39763.87,39905.55,-1529.80241772
2024-01-24T15:00:00Z,39904.55,40109.45,39836.39,40048.72,1732.52812606
2024-01-24T16:00:00Z,40048.08,40168.13,39924.4,40166.6,1582.01675739
2024-01-24T17:00:00Z,40168.57,40193.31,40050.61,40131.39,-1086.92242903
2024-01-24T18:00:00Z,40129.25,40147.23,39616.06,39760.18,-1668.40054527
2024-01-24T19:00:00Z,39757.37,39837.79,39635.7,39808.94,1415.02907519
2024-01-24T20:00:00Z,39804.16,39979.61,39502.66,39515.04,-3113.35593003
2024-01-24T21:00:00Z,39523.19,39778.39,39455.06,39776.02,2111.55097772
2024-01-24T22:00:00Z,39773.15,39894.07,39750.7,39876.5,658.41036764
2024-01-24T23:00:00Z,39870.28,40175.91,39851.19,40090.15,729.08877265
2024-01-25T00:00:00Z,40090.67,40175.55,40019.93,40170.69,651.15868474
2024-01-25T01:00:00Z,40171.45,40175.66,39938.8,39981.48,-555.12260728
2024-01-25T02:00:00Z,39982.47,40061.65,39926.4,39943.9,-444.2316287
2024-01-25T03:00:00Z,39946.59,40090.39,39940.16,40005.1,692.82641332
2024-01-25T04:00:00Z,40005.11,40013.71,39916.25,39954.44,-459.06628654
2024-01-25T05:00:00Z,39953.46,39960.33,39791.25,39870.03,-431.5499848
2024-01-25T06:00:00Z,39870.02,40032.5,39869.28,40024.9,359.09948885
2024-01-25T07:00:00Z,40025.15,40121.5,39984.25,40118.13,408.90903909
2024-01-25T08:00:00Z,40116.41,40160.01,40029.06,40079.26,-227.98086153
2024-01-25T09:00:00Z,40074.03,40126.84,40027.79,40030.63,-269.92519529
2024-01-25T10:00:00Z,40030.32,40111.08,39963.48,40108.82,355.6778387
2024-01-25T11:00:00Z,40108.15,40288.89,40078.51,40165.55,781.03227818
2024-01-25T12:00:00Z,40167.64,40266.54,39827.52,39859.04,-732.5110984
2024-01-25T13:00:00Z,39866.15,39947.04,39752.71,39908.26,654.85829456
2024-01-25T14:00:00Z,39910.89,40068.83,39859.83,39996.78,746.80707162
2024-01-25T15:00:00Z,39996.52,40020.17,39626.7,39799.16,-1300.25162493
2024-01-25T16:00:00Z,39798.41,39830.05,39667.35,39684.36,-1152.66821295
2024-01-25T17:00:00Z,39685.03,39813.45,39537.4,39793.88,1139.98348874
2024-01-25T18:00:00Z,39800.91,40003.13,39712.45,39832.79,2106.63869639
2024-01-25T19:00:00Z,39832.55,39976.05,39730.52,39975.79,719.67720951
2024-01-25T20:00:00Z,39976,39982.65,39617.94,39808.43,-3114.37777635
2024-01-25T21:00:00Z,39813.55,39917.27,39775.57,39911.42,1097.45070836
2024-01-25T22:00:00Z,39914.47,39969.41,39887.19,39955.52,343.32094838
2024-01-25T23:00:00Z,39955.26,39970.94,39896.84,39945.87,-300.47316853
2024-01-26T00:00:00Z,39945.37,39960.86,39886.05,39898.84,-233.47885272
2024-01-26T01:00:00Z,39898.47,39956.64,39825.09,39940.61,319.89662626
2024-01-26T02:00:00Z,39940.41,40215.25,39939.88,40138.28,820.67927127
2024-01-26T03:00:00Z,40137.61,40177.12,40057.87,40059.2,-522.22355885
2024-01-26T04:00:00Z,40060.95,40193.97,40057.44,40142.11,370.82970167
2024-01-26T05:00:00Z,40146.19,40168.27,40082.41,40100.95,-216.80118019
2024-01-26T06:00:00Z,40100.2,40144.95,39994.71,39998.09,-234.29445419
2024-01-26T07:00:00Z,40001.36,40024.46,39902.44,39974.95,-1064.18011879
2024-01-26T08:00:00Z,39973.36,40164.77,39968.05,40126.07,405.33209571
2024-01-26T09:00:00Z,40126.07,40391.93,40039.98,40069.42,-789.6898194
2024-01-26T10:00:00Z,40064.3,40744.71,40061.47,40682.61,1284.70505455
2024-01-26T11:00:00Z,40678.75,41319.03,40678.05,41278.87,2189.89436153
2024-01-26T12:00:00Z,41287.75,41487.33,41082.38,41127.12,-1901.26393798
2024-01-26T13:00:00Z,41133.41,41214.07,40905.85,41009.27,-949.95058772
2024-01-26T14:00:00Z,41009.72,41569.52,41007.17,41568.34,1235.9331178
2024-01-26T15:00:00Z,41569.24,41569.25,41203.06,41407.18,-3868.80045449
2024-01-26T16:00:00Z,41406.32,41980.75,41395.08,41954.67,3310.95671806
2024-01-26T17:00:00Z,41953.46,41997.2,41756.66,41905.74,-1435.62082497
2024-01-26T18:00:00Z,41903.64,42175.2,41843.48,42100.66,2296.91690134
2024-01-26T19:00:00Z,42101.15,42122.47,41939.32,42060.96,-1090.97057973
2024-01-26T20:00:00Z,42053.36,42219.15,41840.18,41975.59,-3094.71827655
2024-01-26T21:00:00Z,41974.86,42037.14,41874.52,41998.15,578.03616793
2024-01-26T22:00:00Z,41997.89,42011.17,41829.68,41905.96,-455.15135566
2024-01-26T23:00:00Z,41900.57,41962.45,41803.9,41817,-248.41158757
2024-01-27T00:00:00Z,41818.32,41865.48,41713.32,41788.14,-405.09628573
2024-01-27T01:00:00Z,41781.39,41928.54,41774.44,41817.97,258.00675323
2024-01-27T02:00:00Z,41819.9,41895.47,41817.76,41842.59,183.65353113
2024-01-27T03:00:00Z,41847.06,41861.97,41771.43,41816.88,-220.27667566
2024-01-27T04:00:00Z,41817.12,41872.11,41798.11,41839.35,146.41919989
2024-01-27T05:00:00Z,41840.33,41874.8,41749.88,41765.58,-211.29338299
2024-01-27T06:00:00Z,41763.53,41813.7,41698.26,41703.03,-164.77547056
2024-01-27T07:00:00Z,41703.77,41729.72,41612.91,41703.93,278.0249242
2024-01-27T08:00:00Z,41703.46,41708.22,41430.99,41470.27,-701.71386386
2024-01-27T09:00:00Z,41460.4,41729.17,41398.46,41676.96,476.65124909
